date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:54:02	2907/2907	U-----	200	untouched ('OK')	text/html	date:Sun,%2029%20Jun%202025%2014:39:28%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/assembliee/cartes1970.html	members.societe-jersiaise.org/geraint/jerriais/assembliee/cartes1970.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:02	20300/20300	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2003b.html	members.societe-jersiaise.org/geraint/jerriais/reve2003b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:02	19537/19537	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:26%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/revea2k.html	members.societe-jersiaise.org/geraint/jerriais/revea2k.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:02	20549/20549	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2003.html	members.societe-jersiaise.org/geraint/jerriais/reve2003.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:03	20159/20159	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2003c.html	members.societe-jersiaise.org/geraint/jerriais/reve2003c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:03	22397/22397	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010.html	members.societe-jersiaise.org/geraint/jerriais/reve2010.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:03	19695/19695	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010b.html	members.societe-jersiaise.org/geraint/jerriais/reve2010b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:03	20391/20391	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010c.html	members.societe-jersiaise.org/geraint/jerriais/reve2010c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:04	19774/19774	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010d.html	members.societe-jersiaise.org/geraint/jerriais/reve2010d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:05	19306/19306	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010e.html	members.societe-jersiaise.org/geraint/jerriais/reve2010e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:05	19391/19391	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010f.html	members.societe-jersiaise.org/geraint/jerriais/reve2010f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:05	18788/18788	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010g.html	members.societe-jersiaise.org/geraint/jerriais/reve2010g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:05	18625/18625	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010h.html	members.societe-jersiaise.org/geraint/jerriais/reve2010h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:06	19075/19075	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010i.html	members.societe-jersiaise.org/geraint/jerriais/reve2010i.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:06	20808/20808	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2010j.html	members.societe-jersiaise.org/geraint/jerriais/reve2010j.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:06	18512/18512	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011a.html	members.societe-jersiaise.org/geraint/jerriais/reve2011a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:06	19031/19031	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011b.html	members.societe-jersiaise.org/geraint/jerriais/reve2011b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:07	21028/21028	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011c.html	members.societe-jersiaise.org/geraint/jerriais/reve2011c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:08	20542/20542	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011d.html	members.societe-jersiaise.org/geraint/jerriais/reve2011d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:08	20853/20853	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011e.html	members.societe-jersiaise.org/geraint/jerriais/reve2011e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:08	20298/20298	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011f.html	members.societe-jersiaise.org/geraint/jerriais/reve2011f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:08	18419/18419	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:41%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011g.html	members.societe-jersiaise.org/geraint/jerriais/reve2011g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:09	19958/19958	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011h.html	members.societe-jersiaise.org/geraint/jerriais/reve2011h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:09	18507/18507	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011i.html	members.societe-jersiaise.org/geraint/jerriais/reve2011i.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:09	18876/18876	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011j.html	members.societe-jersiaise.org/geraint/jerriais/reve2011j.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:10	19200/19200	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011k.html	members.societe-jersiaise.org/geraint/jerriais/reve2011k.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:10	18594/18594	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011n.html	members.societe-jersiaise.org/geraint/jerriais/reve2011n.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:10	18530/18530	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011l.html	members.societe-jersiaise.org/geraint/jerriais/reve2011l.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:10	20254/20254	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011m.html	members.societe-jersiaise.org/geraint/jerriais/reve2011m.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:11	18777/18777	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011o.html	members.societe-jersiaise.org/geraint/jerriais/reve2011o.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:11	18531/18531	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011p.html	members.societe-jersiaise.org/geraint/jerriais/reve2011p.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:11	18744/18744	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011q.html	members.societe-jersiaise.org/geraint/jerriais/reve2011q.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:11	18492/18492	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2011r.html	members.societe-jersiaise.org/geraint/jerriais/reve2011r.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:12	19618/19618	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013a.html	members.societe-jersiaise.org/geraint/jerriais/reve2013a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:12	19726/19726	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013b.html	members.societe-jersiaise.org/geraint/jerriais/reve2013b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:12	21791/21791	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013c.html	members.societe-jersiaise.org/geraint/jerriais/reve2013c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:12	21008/21008	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013d.html	members.societe-jersiaise.org/geraint/jerriais/reve2013d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:13	20964/20964	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013e.html	members.societe-jersiaise.org/geraint/jerriais/reve2013e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:14	20898/20898	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013f.html	members.societe-jersiaise.org/geraint/jerriais/reve2013f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:14	20194/20194	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2013g.html	members.societe-jersiaise.org/geraint/jerriais/reve2013g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:14	20430/20430	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014a.html	members.societe-jersiaise.org/geraint/jerriais/reve2014a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:14	21406/21406	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014b.html	members.societe-jersiaise.org/geraint/jerriais/reve2014b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:15	19197/19197	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014c.html	members.societe-jersiaise.org/geraint/jerriais/reve2014c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:16	19489/19489	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:40%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014d.html	members.societe-jersiaise.org/geraint/jerriais/reve2014d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:16	22383/22383	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014e.html	members.societe-jersiaise.org/geraint/jerriais/reve2014e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:16	19859/19859	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014g.html	members.societe-jersiaise.org/geraint/jerriais/reve2014g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:16	20586/20586	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014h.html	members.societe-jersiaise.org/geraint/jerriais/reve2014h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:17	21650/21650	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014i.html	members.societe-jersiaise.org/geraint/jerriais/reve2014i.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:18	19556/19556	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2014j.html	members.societe-jersiaise.org/geraint/jerriais/reve2014j.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:18	20887/20887	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015a.html	members.societe-jersiaise.org/geraint/jerriais/reve2015a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:18	22958/22958	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015b.html	members.societe-jersiaise.org/geraint/jerriais/reve2015b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:18	19348/19348	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015c.html	members.societe-jersiaise.org/geraint/jerriais/reve2015c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:19	18964/18964	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015d.html	members.societe-jersiaise.org/geraint/jerriais/reve2015d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:20	20281/20281	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015e.html	members.societe-jersiaise.org/geraint/jerriais/reve2015e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:20	19044/19044	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015g.html	members.societe-jersiaise.org/geraint/jerriais/reve2015g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:20	19006/19006	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015h.html	members.societe-jersiaise.org/geraint/jerriais/reve2015h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:20	19555/19555	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015i.html	members.societe-jersiaise.org/geraint/jerriais/reve2015i.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:21	20659/20659	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015j.html	members.societe-jersiaise.org/geraint/jerriais/reve2015j.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	20102/20102	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015f.html	members.societe-jersiaise.org/geraint/jerriais/reve2015f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	19042/19042	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015l.html	members.societe-jersiaise.org/geraint/jerriais/reve2015l.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	19033/19033	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015m.html	members.societe-jersiaise.org/geraint/jerriais/reve2015m.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	19207/19207	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015n.html	members.societe-jersiaise.org/geraint/jerriais/reve2015n.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	21694/21694	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:39%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015o.html	members.societe-jersiaise.org/geraint/jerriais/reve2015o.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	19899/19899	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015p.html	members.societe-jersiaise.org/geraint/jerriais/reve2015p.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:22	21357/21357	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015q.html	members.societe-jersiaise.org/geraint/jerriais/reve2015q.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	18502/18502	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015r.html	members.societe-jersiaise.org/geraint/jerriais/reve2015r.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	19739/19739	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015s.html	members.societe-jersiaise.org/geraint/jerriais/reve2015s.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	19606/19606	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015t.html	members.societe-jersiaise.org/geraint/jerriais/reve2015t.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	19310/19310	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2015u.html	members.societe-jersiaise.org/geraint/jerriais/reve2015u.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	20381/20381	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016a.html	members.societe-jersiaise.org/geraint/jerriais/reve2016a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	20263/20263	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016b.html	members.societe-jersiaise.org/geraint/jerriais/reve2016b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	20557/20557	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016c.html	members.societe-jersiaise.org/geraint/jerriais/reve2016c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:24	20907/20907	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016d.html	members.societe-jersiaise.org/geraint/jerriais/reve2016d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:25	19113/19113	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016e.html	members.societe-jersiaise.org/geraint/jerriais/reve2016e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:26	21071/21071	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016f.html	members.societe-jersiaise.org/geraint/jerriais/reve2016f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:26	19520/19520	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016g.html	members.societe-jersiaise.org/geraint/jerriais/reve2016g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:26	20607/20607	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2016h.html	members.societe-jersiaise.org/geraint/jerriais/reve2016h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:26	19768/19768	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017a.html	members.societe-jersiaise.org/geraint/jerriais/reve2017a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:27	20613/20613	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017b.html	members.societe-jersiaise.org/geraint/jerriais/reve2017b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:28	22180/22180	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017c.html	members.societe-jersiaise.org/geraint/jerriais/reve2017c.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:28	19982/19982	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017d.html	members.societe-jersiaise.org/geraint/jerriais/reve2017d.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:28	21228/21228	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017e.html	members.societe-jersiaise.org/geraint/jerriais/reve2017e.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:28	20368/20368	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017f.html	members.societe-jersiaise.org/geraint/jerriais/reve2017f.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:29	20783/20783	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017g.html	members.societe-jersiaise.org/geraint/jerriais/reve2017g.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:30	20181/20181	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:38%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017h.html	members.societe-jersiaise.org/geraint/jerriais/reve2017h.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:30	19759/19759	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2017i.html	members.societe-jersiaise.org/geraint/jerriais/reve2017i.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:30	22717/22717	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2018a.html	members.societe-jersiaise.org/geraint/jerriais/reve2018a.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
13:54:30	19296/19296	U--M--	200	updated ('OK')	text/html	date:Fri,%2001%20Aug%202025%2015:56:37%20GMT	http://members.societe-jersiaise.org/geraint/jerriais/reve2018b.html	members.societe-jersiaise.org/geraint/jerriais/reve2018b.html	(from http://members.societe-jersiaise.org/geraint/jerriais/jerrinav.html)
